First,583.1387042999268
,515.7618522644043
,491.04785919189453
,446.1970329284668
,443.5429573059082
,445.2700614929199
,449.46718215942383
,448.6241340637207
,448.03309440612793
,444.72789764404297
,444.31614875793457
,447.10278511047363
,447.645902633667
,444.28396224975586
,446.17295265197754
,444.3497657775879
,443.61019134521484
,451.22289657592773
,444.81921195983887
,448.45104217529297
,444.81706619262695
,444.9758529663086
,444.16093826293945
,444.4150924682617
,444.760799407959
,445.1110363006592
,450.76990127563477
,444.18907165527344
,445.45984268188477
,443.32098960876465
,452.18420028686523
Mean,449.9603907267253
Std. Dev.,15.07683263888797
