First,0.005365848541259766
,0.002351999282836914
,0.0026378631591796875
,0.0033521652221679688
,0.002732992172241211
,0.005223989486694336
,0.002649068832397461
,0.0034029483795166016
,0.002340078353881836
,0.002319812774658203
,0.001967191696166992
,0.002023935317993164
,0.0022270679473876953
,0.0021948814392089844
,0.0021178722381591797
,0.0020551681518554688
,0.001873016357421875
,0.0024461746215820312
,0.0025441646575927734
,0.002588033676147461
,0.003838062286376953
,0.0023260116577148438
,0.0019409656524658203
,0.0019609928131103516
,0.0021080970764160156
,0.002003908157348633
,0.0020322799682617188
,0.0020580291748046875
,0.002328157424926758
,0.00215911865234375
,0.001965045928955078
Mean,0.002458969751993815
Std. Dev.,0.0006993524541257514
