First,4.315853118896484
,1.5158653259277344
,1.522064208984375
,1.528024673461914
,1.4781951904296875
,1.567840576171875
,1.4882087707519531
,1.6808509826660156
,1.73187255859375
,1.6798973083496094
,1.5990734100341797
,1.600027084350586
,1.689910888671875
,1.5749931335449219
,1.5308856964111328
,1.4998912811279297
,2.4309158325195312
,1.5339851379394531
,1.7251968383789062
,3.282785415649414
,1.9078254699707031
,1.7049312591552734
,1.722097396850586
,1.7609596252441406
,1.7440319061279297
,1.8720626831054688
,1.7910003662109375
,1.8701553344726562
,1.5969276428222656
,1.6567707061767578
,1.5680789947509766
Mean,1.7285108566284179
Std. Dev.,0.34752087148480086
