First,221.27103805541992
,169.7373390197754
,170.55106163024902
,170.84312438964844
,172.1181869506836
,170.53484916687012
,170.4719066619873
,172.10602760314941
,170.40395736694336
,169.98076438903809
,169.281005859375
,170.16291618347168
,169.85487937927246
,169.44098472595215
,171.3869571685791
,170.12405395507812
,171.0519790649414
,170.119047164917
,169.82340812683105
,169.36922073364258
,169.90900039672852
,169.09480094909668
,170.00985145568848
,168.84875297546387
,171.44107818603516
,168.91002655029297
,169.3580150604248
,168.6248779296875
,169.46101188659668
,169.04211044311523
,169.70419883728027
Mean,170.05884647369385
Std. Dev.,0.9088937487891473
