First,0.6976749897003174
,0.56060791015625
,0.5022289752960205
,0.5032351016998291
,0.5033249855041504
,0.5025150775909424
,0.5035140514373779
,0.5037879943847656
,0.5041227340698242
,0.503821849822998
,0.5024988651275635
,0.5036818981170654
,0.5048048496246338
,0.5079867839813232
,0.506760835647583
,0.5019011497497559
,0.5139548778533936
,0.5152151584625244
,0.5066671371459961
,0.5067758560180664
,0.5079610347747803
,0.5044260025024414
,0.5075078010559082
,0.5028359889984131
,0.5068871974945068
,0.5052402019500732
,0.5104999542236328
,0.5053367614746094
,0.5083410739898682
,0.5020668506622314
,0.5032379627227783
Mean,0.5073915640513103
Std. Dev.,0.010575363207966624
