First,0.06600069999694824
,0.008912801742553711
,0.009580850601196289
,0.009123802185058594
,0.021656036376953125
,0.010577201843261719
,0.008405923843383789
,0.007727861404418945
,0.010053873062133789
,0.007482051849365234
,0.01357889175415039
,0.007375955581665039
,0.0074541568756103516
,0.00863790512084961
,0.008041143417358398
,0.008620023727416992
,0.007448911666870117
,0.010067939758300781
,0.007895946502685547
,0.007384061813354492
,0.007689952850341797
,0.00822591781616211
,0.007668256759643555
,0.007086277008056641
,0.00711512565612793
,0.007217884063720703
,0.007527828216552734
,0.0075147151947021484
,0.007869958877563477
,0.006907939910888672
,0.007235288619995117
Mean,0.008736149470011393
Std. Dev.,0.002807052902858727
