First,61.35392189025879
,16.244888305664062
,10.918855667114258
,9.162187576293945
,12.129068374633789
,8.662939071655273
,8.519887924194336
,8.883953094482422
,7.057905197143555
,7.565975189208984
,8.977174758911133
,7.491111755371094
,7.1642398834228516
,7.7402591705322266
,7.455110549926758
,8.162975311279297
,7.259845733642578
,7.305145263671875
,7.275104522705078
,8.068084716796875
,7.23576545715332
,7.586002349853516
,7.377147674560547
,8.14509391784668
,7.588863372802734
,8.131742477416992
,8.07499885559082
,7.299900054931641
,7.5380802154541016
,7.049083709716797
,7.1070194244384766
Mean,8.305946985880533
Std. Dev.,1.8780253308561827
