First,36.99302673339844
,6.1969757080078125
,5.823850631713867
,6.3321590423583984
,5.73420524597168
,5.605936050415039
,14.423131942749023
,5.839109420776367
,6.033182144165039
,6.699085235595703
,6.923198699951172
,5.559206008911133
,6.114006042480469
,7.772207260131836
,5.3560733795166016
,6.332874298095703
,5.781650543212891
,7.2247982025146484
,8.182048797607422
,6.590127944946289
,5.757808685302734
,6.005048751831055
,6.3097476959228516
,6.045818328857422
,5.335092544555664
,6.325960159301758
,6.401777267456055
,7.647991180419922
,5.615949630737305
,5.9680938720703125
,6.25300407409668
Mean,6.539670626322428
Std. Dev.,1.6432901369865104
